,in_len,out_len,hidden_size,lstm_layers,num_attention_heads,dropout,hidden_continuous_size,use_static_covariates,batch_size,lr,RMSE,sMAPE,MAPE,type
17,19,12,22,1,7,0.14433868136482608,8,True,128,0.0026004188826141764,0.032387625426054,4.312092065811157,4.347697272896767,13
18,1,16,8,3,7,0.2527396698139899,6,True,64,0.0035152103250555744,0.03222766891121864,4.317351058125496,4.4764745980501175,13
19,24,23,15,1,4,0.17850320294373564,7,False,128,0.0043168168367749855,0.03144998848438263,4.304451122879982,4.404211789369583,13
0,13,16,19,3,7,0.18428281988991896,6,True,128,0.0024104576607944083,0.03198358789086342,4.489348456263542,4.499291256070137,14
1,27,24,26,2,7,0.05256861782478339,10,True,128,0.00166946643369592,0.030734863132238388,3.9553631097078323,3.988289088010788,14
2,9,5,17,1,3,0.18651007219224927,6,True,64,0.0031124777619385064,0.030316006392240524,3.928513079881668,3.979181870818138,14
3,24,4,21,1,7,0.23883979731640445,9,False,128,0.003547678680215194,0.0371362566947937,5.703388527035713,5.58469258248806,14
4,8,4,13,1,2,0.02571608777305766,6,True,64,0.003586088891619283,0.031087538227438927,4.060069099068642,4.088908061385155,14
5,22,14,14,3,3,0.2828913728132517,6,True,128,0.003909429807790911,0.03013288415968418,3.8428738713264465,3.9358995854854584,14
6,2,14,28,2,8,0.23074413095739216,7,True,256,0.004301834759861067,0.030244752764701843,3.858117386698723,3.927745670080185,14
7,13,14,12,1,6,0.06452411404881005,7,True,64,0.0028323901251422834,0.033124636858701706,4.661376774311066,4.622567817568779,14
8,8,31,14,1,7,0.2875416965134714,9,True,256,0.0018255520642114682,0.03075052984058857,4.029572382569313,4.155420139431953,14
9,22,29,20,1,8,0.07942009508740759,10,True,64,0.0016979379258429822,0.030921265482902527,4.141464084386826,4.187137261033058,14
10,29,22,9,3,4,0.12360083556317181,8,False,32,0.004948271433652331,0.04111478850245476,5.649043992161751,5.530001595616341,14
11,1,11,32,2,5,0.2981452297886818,7,False,256,0.004602112465732872,0.030297791585326195,3.9042409509420395,4.0130700916051865,14
12,19,10,26,3,4,0.23924387389376572,7,True,256,0.004166587001233227,0.030454076826572418,4.026484116911888,4.148870334029198,14
13,1,21,31,2,2,0.22617259746278667,7,True,32,0.004099377763051827,0.030746033415198326,4.006520658731461,4.069969058036804,14
14,19,10,25,3,5,0.2630736764236622,8,False,128,0.004049680799433423,0.0303117036819458,3.84584479033947,3.924424573779106,14
15,15,16,9,2,3,0.196620196295571,6,True,256,0.001011050449642116,0.030231337994337082,3.831714764237404,3.903820365667343,14
16,16,19,8,3,3,0.13817719711116588,6,True,256,0.0010756521725937347,0.030110273510217667,3.8437701761722565,3.9329461753368378,14
17,20,21,8,3,3,0.13261830846011632,6,True,128,0.0010900971442421477,0.030144911259412766,3.84114608168602,3.9315853267908096,14
18,31,26,15,3,4,0.09753463329613515,8,False,32,0.0024281154625114113,0.047809407114982605,6.656571477651596,6.487757712602615,14
19,23,19,11,3,2,0.1494995882463457,6,True,256,0.003512989577794318,0.030143415555357933,3.8321971893310547,3.9150524884462357,14
0,5,26,26,1,8,0.28799648947272116,10,False,64,0.0013032306058943619,0.029921377077698708,3.8312040269374847,3.909936174750328,15
1,26,8,21,3,5,0.16297996550381558,10,False,32,0.00406169037022957,0.03229077532887459,4.308513924479485,4.302731156349182,15
2,18,17,15,3,7,0.026377213394422172,8,False,32,0.001420447381381074,0.032639384269714355,4.567642509937286,4.539838433265686,15
3,13,24,18,1,6,0.15074162810421993,8,True,32,0.0029093014260658644,0.03718768060207367,4.768630117177963,4.787346720695496,15
4,3,8,19,3,4,0.0750479556102422,7,True,256,0.00291111544661475,0.02955307997763157,3.721020743250847,3.7672702223062515,15
5,7,11,31,1,5,0.12502906247954748,7,True,256,0.002439777340425414,0.029418792575597763,3.7260454148054123,3.8034964352846146,15
6,23,18,13,3,7,0.29747051893565757,10,True,256,0.0031505190027801963,0.029174700379371643,3.667106106877327,3.741290792822838,15
7,19,7,18,3,4,0.09404410657930284,8,True,256,0.0028503956418229606,0.029397087171673775,3.727106750011444,3.766002506017685,15
8,8,18,11,2,5,0.040490974421187875,8,False,64,0.0017277600423901245,0.031952306628227234,4.438979551196098,4.3794602155685425,15
9,1,16,15,2,5,0.22985350895432013,6,True,128,0.004140078664701325,0.029086709022521973,3.6896836012601852,3.7375401705503464,15
10,12,1,8,2,2,0.22019522963000976,6,True,128,0.004882653641284541,0.029270386323332787,3.6979027092456818,3.779356926679611,15
11,30,21,13,2,8,0.2998137254422196,9,True,128,0.0039073003454712825,0.029591994360089302,3.738599643111229,3.780117630958557,15
12,23,31,9,2,7,0.23267211372337054,6,True,128,0.0037762734690632545,0.029707567766308784,3.7316806614398956,3.825966641306877,15
13,22,13,14,3,3,0.2378858851783257,9,True,256,0.004597575593683069,0.029451042413711548,3.7120528519153595,3.750414401292801,15
14,14,14,22,2,6,0.19549616044622398,7,True,128,0.003498147625970356,0.029141679406166077,3.6508947610855103,3.698110580444336,15
15,1,14,25,2,6,0.19494989924267594,7,True,128,0.0034888136475034175,0.029499845579266548,3.7346206605434418,3.827909380197525,15
16,12,22,24,2,6,0.25409097403498876,6,True,128,0.004430276329053354,0.03041420876979828,3.9829105138778687,3.9979103952646255,15
17,9,3,30,2,4,0.18357785504457677,7,True,128,0.002189126082942157,0.029819604009389877,3.8063623011112213,3.8401108235120773,15
18,15,12,22,2,3,0.19995081956070335,6,False,128,0.0034721607686755696,0.03005502186715603,3.8990091532468796,3.956342115998268,15
19,31,28,16,2,6,0.26615321027864497,7,True,128,0.004207182538098599,0.029242342337965965,3.6845918744802475,3.761107847094536,15
0,16,28,31,1,3,0.19506876486124644,8,False,32,0.0035345406280519933,0.04126770421862602,5.39422482252121,5.203181877732277,16
1,25,4,10,1,4,0.1238728183730145,6,True,128,0.003194035337677422,0.028464000672101974,3.5677339881658554,3.642655909061432,16
2,2,1,25,1,3,0.07487478354074922,9,False,256,0.00249998720528452,0.02871965616941452,3.71241457760334,3.7962760776281357,16
3,21,20,8,2,7,0.052850913603646375,9,False,64,0.003038380211487225,0.036771297454833984,5.197835341095924,5.160278454422951,16
4,26,17,30,3,6,0.058630603980026896,9,True,32,0.004918431821891384,0.029534518718719482,3.688943013548851,3.7451431155204773,16
5,29,7,28,1,7,0.19780657927570403,7,True,128,0.00362445695166537,0.029054716229438782,3.7227462977170944,3.7379540503025055,16
6,12,17,14,1,7,0.22764008126302523,7,True,128,0.0031609806495508574,0.028768230229616165,3.7439532577991486,3.84659543633461,16
7,28,1,28,1,6,0.19101176037744302,6,True,256,0.004797305402930674,0.029938843101263046,3.9675988256931305,3.9523549377918243,16
8,15,11,10,2,8,0.15699800602464156,10,True,256,0.003716905296794536,0.02838609553873539,3.5219870507717133,3.562595322728157,16
9,13,28,22,1,4,0.25795650249664615,7,False,128,0.002038639607212165,0.028743233531713486,3.5706311464309692,3.6278940737247467,16
10,6,11,15,2,8,0.002484380659309837,10,True,256,0.0011025057995224258,0.028791943565011024,3.589528053998947,3.6368772387504578,16
11,22,8,8,2,5,0.12517627783265073,6,True,128,0.004092734342523098,0.02897859551012516,3.7007834762334824,3.8017649203538895,16
12,21,11,14,3,2,0.12825022294203275,10,True,64,0.0039443288613498296,0.032211918383836746,3.7853918969631195,3.898482769727707,16
13,12,6,11,2,5,0.15032854236435825,8,True,256,0.0023522816331505133,0.029019372537732124,3.6830853670835495,3.713802620768547,16
14,17,12,19,2,4,0.29222093992667564,10,True,128,0.004339143519925827,0.02904808335006237,3.6667875945568085,3.6973904818296432,16
15,31,4,18,3,8,0.10527517900712444,6,True,256,0.0016824255972896541,0.028691820800304413,3.59460711479187,3.647037222981453,16
16,8,22,11,2,4,0.16432280565919422,8,True,64,0.0027719220030808676,0.029066458344459534,3.7528716027736664,3.771308809518814,16
17,23,14,11,2,2,0.10759427229223104,9,True,32,0.003409100225917093,0.03224585950374603,4.0581051260232925,4.10282276570797,16
18,17,4,16,1,6,0.16975658386837045,7,False,128,0.004331330703132233,0.028427841141819954,3.5409267991781235,3.614981472492218,16
19,17,8,16,3,6,0.17313693583150908,7,False,256,0.00448284572113449,0.02902844175696373,3.637087345123291,3.6835651844739914,16
0,17,19,27,1,2,0.056328555987734064,8,True,32,0.004459712830077201,0.0485847108066082,6.924090534448624,6.8802110850811005,17
1,10,5,13,1,8,0.1724325840456664,7,True,64,0.002129081774932338,0.02912588231265545,3.7190645933151245,3.738812357187271,17
2,6,27,15,1,6,0.08152623156164197,7,False,32,0.0029257422993236837,0.045835018157958984,5.611198395490646,5.277689918875694,17
3,18,23,13,1,5,0.18240615631889426,10,True,32,0.0021646346874210406,0.0311442818492651,4.224834218621254,4.207820445299149,17
4,8,25,20,3,2,0.1818465449232378,10,True,64,0.002026559574991133,0.02872697077691555,3.6728445440530777,3.7186183035373688,17
5,1,22,20,2,7,0.28566412340316355,10,False,128,0.0030945582193461665,0.028554584830999374,3.6213237792253494,3.7087365984916687,17
6,10,21,8,3,6,0.25707884007539744,9,True,256,0.0031878224588361274,0.02866760827600956,3.61386202275753,3.6544349044561386,17
7,16,25,8,1,8,0.24924561378210205,10,True,64,0.003395762669282122,0.035423994064331055,4.3928112834692,4.513195902109146,17
8,5,1,20,1,4,0.08955970439101041,9,False,64,0.0034638187884963477,0.028878623619675636,3.7822529673576355,3.8737457245588303,17
9,20,21,14,3,8,0.12235613437902748,10,True,128,0.001433416772081288,0.02846640534698963,3.569311648607254,3.6135975271463394,17
10,28,14,31,3,4,0.01794858518882697,6,False,128,0.0010050961648222301,0.029110020026564598,3.7859249860048294,3.838706389069557,17
11,25,31,24,2,7,0.2998806517531314,9,False,128,0.001309687881605786,0.028131887316703796,3.4943990409374237,3.5367336124181747,17
12,26,13,25,2,7,0.1273434704225732,9,False,128,0.0011826873156995151,0.02845701389014721,3.5697530955076218,3.597625344991684,17
13,27,31,25,2,6,0.21368846186384338,9,False,128,0.0010994104200470968,0.028102705255150795,3.5314995795488358,3.5654060542583466,17
14,31,31,26,2,6,0.22521524505837048,8,False,128,0.0015558371768690633,0.028071830049157143,3.4886274486780167,3.5546045750379562,17
15,31,31,31,2,5,0.21509378937680526,8,False,256,0.001782956692359506,0.02800435945391655,3.5057034343481064,3.5675447434186935,17
16,31,28,32,2,4,0.2193847414032748,8,False,256,0.002528116044590978,0.028790820389986038,3.6472875624895096,3.670620918273926,17
17,22,8,29,2,5,0.22720506418103642,7,False,256,0.0016593024093212896,0.029282821342349052,3.734409809112549,3.747197613120079,17
18,31,29,29,2,3,0.14642558613983492,8,False,256,0.003897722848837133,0.028554515913128853,3.6373957991600037,3.726208209991455,17
19,22,17,23,2,5,0.2591336400946352,6,False,256,0.0017678026529844993,0.02983919531106949,4.0130238980054855,4.14305180311203,17
